Predicted,Actual
1.556,1.432
4.173900000000001,4.347
2.2371000000000003,2.263
1.5000999999999998,1.578
3.5084999999999993,3.513
2.7072999999999996,2.872
2.219601,1.787
2.1474,2.118
0.9182,0.877
3.4137009999999997,3.046
3.4243,3.405
1.9031000000000002,1.821
1.3078999999999998,1.5
0.9581,0.901
1.5699,1.584
2.5113,2.8
1.3891999999999998,1.396
4.977808999999998,5.00001
1.6780000000000002,1.734
3.316501,3.164
4.057300000000001,4.115
5.000009999999993,5.00001
2.8071,2.805
1.4586999999999999,1.533
1.1172,1.148
0.8247,0.717
2.2948000000000004,2.17
1.8128,1.874
1.248,1.125
3.6314010000000003,3.517
3.5883000000000003,3.957
1.1984000000000001,1.06
1.2032,1.25
2.3717,2.43
3.346999999999999,3.76
3.1258999999999997,3.266
1.7107999999999997,1.752
1.847,1.955
2.444399999999999,2.554
1.4248,1.422
0.9022,0.87
1.6555000000000004,1.72
1.3607,1.482
2.9878,3.5
1.8931999999999998,2.137
0.6289,0.604
2.5938,2.75
2.5982999999999996,2.688
2.7857,2.855
0.9984,1.028
1.0725,0.875
1.3090000000000004,1.181
1.6303,1.227
4.874407287739463,5.00001
3.5218,3.645
1.7182000000000002,1.707
4.3677,4.714
2.8348,2.581
4.2165,4.5
3.943600000000001,4.105
3.6743,3.694
4.080201000000001,3.978
1.3297999999999999,1.527
2.6006,2.25
1.4697,1.427
1.8039999999999998,1.804
2.8509,3.422
1.6734000000000002,1.728
0.6927,0.695
1.7869,1.818
0.8149,0.776
0.7435,0.758
2.0125,1.984
1.653,1.542
1.2252999999999998,1.158
2.5181999999999993,2.377
3.4745999999999997,3.558
0.7511000000000001,0.808
3.7688,4.471
1.44,1.398
1.3507000000000002,1.396
1.1763000000000001,1.185
0.8718,0.78
2.1287,2.281
2.6854,2.16
2.4831999999999996,2.464
1.2867,1.276
1.6354,1.626
0.8000999999999998,0.488
1.75,1.75
2.7418,2.846
0.5913999999999999,0.529
1.2662,1.238
0.8406999999999998,0.715
2.8351,3.149
1.6895,1.461
3.199,3.316
3.663700000000001,3.701
3.3749000000000002,3.335
4.1089,4.414
0.7317000000000001,0.719
1.7429999999999999,1.75
1.939,1.797
3.1688,3.23
1.9105999999999999,1.892
0.8564,1.0
1.3539999999999996,1.347
3.2875,3.5
0.9561999999999999,0.906
2.7568,2.864
1.5236999999999998,1.693
1.2413,1.292
1.0513,1.01
1.8522000000000003,1.981
1.2123000000000002,1.054
1.0237999999999998,0.998
1.6458,1.54
2.9303,2.881
0.5330999999999999,0.504
1.2792,1.091
1.9088999999999998,1.547
2.3804000000000003,2.332
4.135101000000001,3.943
2.462701,2.417
1.4379,1.423
1.2789,1.25
2.8074000000000003,2.93
1.3052000000000001,0.987
1.6781,1.654
0.6256000000000002,0.599
1.1684,0.942
2.579300000000001,2.865
4.879004999999998,4.758
2.3509,2.274
0.7046,0.63
2.8094999999999994,2.679
3.435301,3.069
0.5904,0.578
0.7783,0.725
2.7058999999999997,2.798
0.8619999999999999,0.498
3.6058999999999997,3.768
2.1706999999999996,2.2
2.6212000000000004,2.291
0.9968000000000001,1.028
1.0114,0.948
2.0244000000000004,1.917
1.7445,1.605
2.4325,2.954
0.7114,0.648
0.9330000000000002,0.887
2.3876999999999997,1.836
3.2509,3.591
3.853101,4.0
2.1393,2.045
1.9227,2.767
2.2044,1.604
1.5544,1.464
0.9571999999999997,0.943
1.6802,1.775
1.9556,2.063
1.2875999999999999,1.48
0.9689,0.97
1.8192999999999997,1.904
1.5261999999999998,1.568
0.8825,0.895
1.3867000000000003,1.246
1.0597999999999999,0.914
2.3756,2.714
2.4259000000000004,2.068
1.4582000000000002,1.163
1.9255,2.05
3.182301,2.878
1.2925,1.32
0.9674000000000001,0.903
1.9801000000000002,2.14
0.8861000000000001,0.974
4.704808000000002,5.00001
2.7233,2.813
1.6230999999999998,1.568
0.9150000000000003,0.919
3.2790999999999997,3.374
2.2719,2.382
2.8455000000000004,2.879
4.9371083333333345,5.00001
5.000010000000001,5.00001
2.5228999999999995,2.459
3.3375,3.663
2.367,2.405
1.0834000000000001,1.0
1.2693999999999999,1.2
1.25,1.231
1.5058,1.119
1.9855000000000005,1.646
1.4595000000000002,1.438
1.6460000000000001,1.739
2.501,2.572
1.6312000000000002,1.213
1.9837000000000007,2.117
2.0074,1.648
2.3277,2.356
1.4567,1.443
1.084,1.183
1.6657,2.125
1.4421,1.447
3.8495999999999997,3.912
3.3529000000000004,3.367
1.1428,1.026
3.8784009999999993,3.927
1.1158000000000001,0.992
1.8056,1.877
4.2797,4.658
3.9050000000000002,3.905
2.5881,2.642
1.4558,1.479
1.9385999999999999,1.851
1.9217,1.911
1.576,1.555
5.000009999999993,5.00001
1.2219,1.093
3.1483999999999996,2.906
1.231,1.163
0.8315999999999999,0.821
1.0851000000000002,0.926
3.6516999999999995,3.445
1.5337,1.429
1.0083999999999997,1.132
0.9989999999999999,1.049
1.3156999999999999,1.542
1.9175,1.475
2.4674000000000005,2.675
4.563505999999999,5.00001
1.8074000000000001,1.911
1.4945000000000002,1.175
2.4389,2.444
2.5765000000000002,2.658
2.1083,2.125
2.9194000000000004,5.0
2.8362,2.61
2.4286999999999996,2.38
2.6652,1.873
2.0579,2.132
3.4514000000000005,2.877
3.3714,3.366
2.7362,2.5
1.9175999999999997,1.996
1.3448,0.875
1.538,1.156
1.1366999999999998,1.138
1.5702999999999996,1.569
1.4361000000000002,1.326
3.2586999999999997,3.312
1.7907999999999997,1.569
2.2229,2.262
2.294,2.295
0.7703999999999999,0.813
1.2099000000000002,1.217
3.0839000000000003,3.693
1.1703,1.0
2.0985,2.092
0.9903000000000001,0.971
3.0,3.328
1.2182000000000002,1.237
1.9831000000000003,2.091
4.0792,4.5
4.992209000000001,5.00001
1.1610999999999998,1.125
1.8691,1.854
1.1072,1.008
1.1897999999999997,1.184
1.3947999999999998,1.308
1.4093,1.394
1.4881999999999997,1.44
1.8369,1.948
1.3716000000000004,1.367
2.3800999999999997,2.075
1.6334000000000004,1.399
4.5064058750000004,5.00001
1.5546000000000002,1.346
2.662,2.582
3.5378999999999996,3.659
2.5462999999999996,2.662
1.9005999999999996,1.841
4.0706,3.833
1.3412000000000002,1.294
1.9792,1.375
5.000009999999996,5.00001
1.0453000000000001,0.986
2.7747,2.564
2.6699999999999995,2.795
0.9578999999999999,1.02
4.1214,4.383
1.3580999999999999,1.392
3.2390999999999996,2.896
1.3543999999999998,1.469
2.4196,2.574
1.9981009999999997,1.875
3.5222000000000007,4.045
1.3211,1.565
1.1274,1.113
0.46130000000000004,0.455
1.8635000000000002,1.836
1.7539000000000002,2.25
3.2957009999999998,3.149
1.4716000000000002,1.425
1.0385000000000002,0.922
1.2107999999999999,1.254
1.3378,1.265
2.229,2.241
1.5564,1.494
1.1355,1.188
5.0000100000000005,5.00001
1.3248000000000002,1.266
1.1804999999999999,1.254
2.3383,2.156
3.2194000000000003,3.5
2.8649999999999998,2.715
1.2994,1.064
0.9105000000000001,0.896
4.2286,4.399
3.6451000000000002,3.678
1.7414,1.844
2.6414009999999997,2.183
3.2013999999999996,3.25
1.3822,1.371
1.8925,1.396
0.8187999999999999,0.831
1.5751,1.596
2.4268000000000005,2.817
1.6380000000000003,1.542
1.4575999999999998,1.375
2.7076999999999996,2.525
0.7358,0.702
2.5056,2.65
1.4517,1.629
1.9476,1.791
3.3192,3.392
0.8157999999999997,0.842
1.6948999999999999,1.446
3.821999999999999,4.233
1.6107,1.538
2.2899000000000003,2.402
1.2626,1.254
1.4427999999999996,1.357
5.000009999999999,5.00001
4.310699999999999,4.504
4.349706,5.00001
2.4819999999999993,2.324
2.1647000000000003,2.148
1.6019,1.631
2.5641999999999996,2.369
1.5652,1.449
1.9435000000000002,1.984
1.4416,1.661
3.0439,2.896
2.2275,2.231
1.3593,1.375
1.9302000000000006,2.115
2.3898,2.309
1.5147000000000002,1.429
2.0378,1.823
2.7742,3.18
3.1481000000000003,2.943
3.9279,4.569
2.83,2.875
1.8199999999999998,1.821
0.9761,1.0
1.8442,1.777
1.7147999999999997,1.758
2.9661000000000004,2.713
1.7373999999999998,1.843
4.290001999999999,3.762
2.194,2.202
0.6636,0.581
0.9077999999999999,0.886
2.8076999999999996,2.417
1.9114,1.625
1.7833,1.775
1.2474000000000003,1.278
0.7384000000000001,0.73
3.0419000000000005,3.167
1.2693,1.182
2.9033,3.208
2.2175999999999996,1.618
3.3620999999999994,3.204
1.5451000000000001,1.708
0.9274000000000001,1.0
2.1406,2.265
1.0456,1.0
3.9728000000000008,3.953
2.8547000000000002,2.708
1.7096,1.36
3.957603999999999,5.00001
2.0108,2.226
1.7550999999999999,1.907
2.1673,2.331
2.0176,2.057
1.1838000000000002,1.25
1.807,1.917
2.6801,2.747
1.5892,1.542
1.6509000000000005,1.659
1.8397999999999997,1.755
2.4172000000000002,2.62
0.5282,0.52
1.6865999999999999,1.759
1.2825000000000002,1.361
4.1552,4.034
3.4415000000000004,3.365
4.548800000000001,4.728
4.082701,3.969
2.6665,2.513
1.1203,1.099
1.7477,1.76
0.8574999999999999,0.879
0.5415,0.529
3.4546,4.75
1.5776000000000001,1.653
5.0000099565217395,5.00001
1.3763,1.313
0.8744999999999999,0.87
1.7387000000000001,1.552
3.0589999999999997,3.194
1.7289,1.711
2.6085000000000003,2.48
1.3869999999999998,1.386
1.8034999999999997,1.734
2.5399999999999996,2.54
1.6140999999999999,1.644
3.6774999999999998,3.736
1.0854000000000001,1.018
0.7168999999999999,0.55
2.6758999999999995,2.697
1.9962,2.0
2.6643,2.698
3.5982999999999996,3.919
2.1988,2.206
0.9599,0.989
1.3235000000000003,1.454
2.865,3.341
2.7570000000000006,2.971
2.6686,2.734
1.2143000000000002,1.278
2.5991999999999997,2.613
1.6538,1.625
1.9746000000000001,2.015
1.3816000000000002,1.403
1.9201000000000001,1.758
0.8993,0.838
1.0487,1.094
1.3082,1.372
1.1634000000000002,1.127
1.3407000000000002,1.275
1.488,1.5
1.9971999999999994,1.926
3.3803999999999994,3.519
1.4523999999999997,1.353
5.000009999999994,5.00001
2.0738,1.962
1.8768000000000005,1.87
1.5511000000000001,1.486
2.3984,2.044
3.3969,4.125
1.8847,1.625
1.1854,1.0
1.1301999999999999,1.143
4.1000000000000005,4.1
3.7009000000000007,4.5
1.527601,0.875
0.9339000000000001,0.926
1.3619999999999999,1.509
2.7726999999999995,2.868
0.8073,0.837
1.4170000000000003,1.364
1.0834000000000001,0.933
2.5825000000000005,2.641
0.9035,1.125
2.9772999999999996,2.917
0.6087999999999999,0.616
1.2616,1.242
1.8398000000000003,1.917
2.3345999999999996,2.308
2.0376000000000003,2.241
2.6144,2.317
3.8059055,5.00001
3.441001,3.353
1.3763,1.554
1.6490999999999996,1.639
3.8753000000000006,4.1
1.7553,2.169
0.9817,0.675
1.0054,0.875
1.0329,0.987
1.4941999999999998,1.472
2.5355000000000003,2.765
3.0270010000000003,2.701
1.9771999999999998,2.125
2.6122009999999998,2.469
1.5409,1.703
0.4971,0.498
1.7185000000000001,1.833
2.506,2.34
0.7058000000000002,0.73
1.6118,1.686
0.875,0.875
2.7512,2.6
2.0111999999999997,3.25
3.2821999999999996,3.288
1.9686000000000008,1.821
1.2065,1.156
1.5565,1.519
3.1508,3.75
3.725,4.0
2.4217000000000004,2.318
1.7391,1.653
0.9556000000000001,0.936
2.6195000000000004,2.716
2.5867999999999998,3.005
2.1985,1.856
1.9620999999999995,2.014
2.0188,1.919
1.1839,1.188
2.536301,2.25
3.1762,3.183
1.0776999999999999,1.1
2.1269,2.374
0.9550999999999998,0.588
2.2186999999999997,2.374
0.6035999999999999,0.654
0.9495999999999999,0.831
1.3084,1.247
2.7594,2.657
3.1985,3.163
2.4807,2.599
3.6310000000000002,3.585
3.8870010000000006,3.719
0.7614000000000002,0.748
3.7661000000000002,4.477
1.2172,1.234
1.8732,1.939
1.1766,1.16
2.6233,2.28
1.2215000000000003,1.198
0.9894000000000001,0.891
1.24,1.241
0.9074000000000002,0.924
1.4483000000000001,1.272
2.2199999999999998,2.427
2.9210000000000003,3.19
2.1363,2.259
3.0244999999999997,3.249
0.5226000000000001,0.492
1.7296000000000002,1.493
2.0778,2.131
1.1134999999999997,0.988
1.3341,1.304
1.4170999999999998,1.53
3.2937,3.295
2.0797010000000005,1.214
1.0067999999999997,0.946
2.4191,2.517
1.2155999999999998,1.183
1.2768000000000002,1.236
1.5629000000000002,1.583
2.1398,1.774
1.8122999999999998,1.795
0.9715000000000001,0.787
1.6017,1.423
2.9265999999999996,2.883
1.6183,1.625
0.9461999999999998,0.972
2.3898999999999995,2.394
0.9186,0.813
1.4052000000000002,1.342
1.5344999999999998,1.542
0.7142,0.643
1.3635000000000002,1.49
2.6127000000000007,2.696
3.0208000000000004,3.007
2.3095000000000003,2.463
4.974309,5.00001
1.7949000000000002,1.835
1.6200000000000003,1.713
1.4554,1.407
2.0139000000000005,1.923
1.9442,1.836
2.8460000000000005,3.963
0.666,0.633
1.2226999999999997,1.2
1.7474999999999998,1.735
1.3902,1.333
2.3392000000000004,2.318
0.8776999999999999,0.713
1.8028,1.778
2.2781,2.375
1.1663000000000001,1.024
1.0314,0.813
2.0933,2.048
1.1219999999999999,0.943
2.4106000000000005,2.042
2.3903,2.171
1.6862,1.607
2.0269999999999997,1.9
0.6725000000000001,0.594
2.0652999999999997,1.833
1.9692,2.25
4.665007,5.00001
4.7900089999999995,5.00001
1.4627000000000001,1.398
1.1488000000000003,1.181
2.2843999999999998,2.25
1.8913,1.865
1.8949000000000003,1.878
2.6018000000000003,2.28
3.7625009999999994,4.286
1.5247000000000002,1.525
2.3566999999999996,2.482
2.0471,2.268
4.1545,4.364
1.9298000000000002,2.047
2.2227,2.27
2.0850999999999997,2.102
0.7799,0.761
1.4755,1.488
1.4233,1.644
5.0000100000000005,5.00001
2.0149,2.103
1.5928999999999998,1.52
1.2374999999999998,1.139
3.0317000000000007,3.167
0.9631000000000001,0.878
0.8312999999999999,0.795
2.0361,1.884
2.1477999999999993,2.199
2.1862999999999997,1.976
1.9901000000000004,1.951
1.3019000000000003,1.3
1.5604,1.595
1.4200000000000002,1.276
0.6820999999999999,0.55
1.9818000000000005,1.766
0.9147000000000001,0.808
4.778906999999999,5.00001
1.6515,1.873
2.1953000000000005,2.199
2.0522,2.092
3.5621,3.75
2.7112999999999996,2.909
1.5238,1.602
4.351808,5.00001
2.3747999999999996,2.715
1.3737,1.513
4.745208,5.00001
1.9891999999999999,1.911
2.3249999999999997,2.545
1.4682,1.375
4.308999999999999,4.309
1.2911000000000001,1.192
2.8263000000000003,3.184
3.9416,3.953
0.9726000000000001,0.937
1.6935000000000002,1.711
1.5401000000000002,1.367
0.9835,0.958
0.5511999999999999,0.534
3.764000833333333,4.5
0.6157,0.609
2.7700000000000005,2.684
1.8165,1.563
1.2239999999999998,1.162
2.5896,2.7
3.1664000000000003,3.277
0.8859999999999999,0.819
0.9319000000000001,0.675
2.3472999999999997,2.432
2.089,1.992
0.8286,0.895
3.9419000000000004,4.059
0.9753999999999999,0.967
2.4854,2.552
4.810906444444444,5.00001
1.0420000000000003,1.076
2.2766,2.492
1.7836999999999996,1.767
1.0242,0.851
1.0346999999999997,1.043
2.3062,2.345
2.6504,2.952
1.8568000000000002,1.781
1.3912,1.533
0.9773999999999999,1.031
0.6516,0.567
1.6919,1.594
1.6311,1.75
3.0759999999999996,3.491
0.9682999999999999,0.858
3.8763000000000005,4.21
2.0638,2.326
1.4508999999999999,1.424
0.5323,0.508
2.4803000000000006,2.355
2.4238000000000004,2.382
1.2983,1.343
0.741198,0.735
1.5997000000000003,1.576
3.5599999999999996,3.55
1.9329,2.028
1.9027,1.839
3.6228000000000002,3.875
2.7965,2.125
1.2532999999999999,1.219
1.8640999999999999,1.811
1.7032,1.754
2.3407999999999998,2.444
0.9280999999999999,0.93
1.1384,1.009
3.6201999999999996,3.781
1.4675000000000002,1.544
3.809,4.234
1.4577,1.5
1.5501,1.482
0.7336999999999998,0.722
2.8998000000000004,3.37
1.6476999999999997,1.456
2.8979,3.181
3.3964,3.457
0.5719999999999998,0.526
1.5679000000000003,1.431
3.102099999999999,3.522
2.0423,2.037
1.3568,1.128
2.6548,2.927
1.0789,1.188
1.0497,0.972
2.1887000000000003,2.0
1.6205000000000003,1.675
1.6717,1.651
1.8555000000000004,1.885
1.9209000000000003,1.946
2.1417,2.225
0.9248000000000001,0.929
0.8407,0.969
0.8748000000000001,0.73
3.915001,4.143
1.0932,1.151
2.3095000000000003,2.55
1.1831,1.134
0.8751000000000001,0.828
1.1701,1.198
1.4445000000000001,1.534
0.6222,0.577
3.1721,3.814
1.5783,1.571
1.1466,1.079
1.8828000000000003,1.89
0.9395,0.944
3.1199,3.5
1.4673,1.09
1.2273,1.03
5.000009999999999,5.00001
1.9440000000000002,2.132
3.5017000000000005,3.643
2.2192,2.267
2.3629999999999995,2.383
0.5327000000000001,0.49
5.000009999999996,5.00001
1.9334000000000002,1.92
1.2292,0.875
2.1245,2.247
1.8893999999999997,1.83
1.4834,1.629
2.5319000000000003,2.576
0.6364000000000002,0.647
1.1260999999999997,1.011
5.000010000000001,5.00001
1.7834000000000003,1.62
0.8349,0.75
0.9029000000000001,0.744
2.4491999999999994,2.319
1.1702,1.225
3.1564000000000005,3.115
3.7663019999999996,3.862
2.037,1.897
2.0824,2.028
1.7710000000000001,1.803
2.4568,2.581
4.839703000000001,4.771
1.1411,1.0
1.5907999999999998,1.569
3.3499000000000003,3.379
1.7314,1.721
3.9936000000000007,3.947
2.3349,2.395
1.7761,1.623
2.0170000000000003,2.25
1.5478999999999998,1.404
3.7351,4.178
1.2638000000000003,1.063
3.757501,3.749
3.5539009999999998,3.522
1.971,2.064
2.2138999999999998,2.292
2.0431000000000004,2.181
5.000009918060201,5.00001
0.7134999999999999,0.717
1.7993999999999999,1.763
4.615801,4.664
1.5157,1.625
3.3152999999999997,3.272
1.8611999999999997,1.742
1.3589,1.259
3.1757,3.373
3.242,3.5
0.9982,0.995
1.4893,1.625
1.4180000000000001,1.313
4.7950075,5.00001
0.5475,0.564
1.8059999999999998,2.25
5.000009999999999,5.00001
1.9049,1.657
0.9643,0.977
3.7881,3.692
1.7680999999999998,1.844
2.2397,2.281
1.6699000000000002,2.5
1.7548,1.65
1.1958,1.167
0.9927999999999999,0.985
2.8997,3.097
1.8294000000000004,1.612
2.4162999999999997,2.438
0.8815,0.89
1.4032000000000002,1.324
0.7702,0.875
1.042,0.945
1.4972000000000003,1.457
5.000009999999994,5.00001
2.6565000000000003,2.582
0.5677000000000001,0.561
1.0189999999999997,0.938
2.9185999999999996,3.034
1.5959999999999996,1.636
0.5274000000000001,0.535
1.8428999999999998,1.929
1.1748,1.167
3.4104,3.5
2.9057999999999997,2.75
2.3238000000000008,2.306
2.4566000000000003,2.646
1.7774,1.779
0.678,0.713
2.0294,2.093
0.7879,0.675
1.6527999999999998,1.659
1.3221,1.304
2.1522,2.313
1.8773,1.639
3.6071009999999992,3.458
1.7470000000000003,1.746
3.131800000000001,3.359
0.7561,0.5
0.9158,0.846
2.1933999999999996,2.122
2.9319999999999995,2.961
2.8243000000000005,2.882
1.335,1.33
1.2635,1.176
0.9380000000000001,0.916
3.3813000000000004,3.481
4.906408000000001,5.00001
2.4289999999999994,2.531
1.9499000000000002,1.75
2.7445,2.438
1.7533999999999998,1.693
1.1046,1.118
2.6933000000000002,2.893
2.3784000000000005,2.181
1.0181,0.955
1.8108000000000004,1.739
0.8504999999999999,0.845
1.4072999999999998,1.381
2.598301,2.655
1.1489,1.25
2.4729,3.0
0.5476000000000001,0.495
1.4994,1.473
1.6587999999999998,1.645
1.9108,1.465
5.000009999999993,5.00001
3.2483999999999993,3.348
1.5258999999999998,1.248
0.6646,0.654
1.0825999999999998,1.113
1.5377999999999998,1.552
2.7045,2.727
2.1399999999999997,2.458
1.8637000000000001,2.045
1.1391,1.072
3.1334999999999997,3.011
5.0000100000000005,5.00001
2.5382000000000007,2.423
2.1712000000000002,2.115
1.2711999999999999,1.271
0.7655000000000001,0.684
1.7607,1.741
2.3942000000000005,2.239
1.0958,1.201
1.3941000000000001,1.221
4.035200000000001,3.768
1.2696,0.881
4.839407589855073,5.00001
1.1105000000000003,1.06
0.6367,0.655
1.2654,0.958
2.6311999999999998,2.793
0.6222999999999999,0.584
0.694,0.694
1.1809,0.961
1.7548000000000001,1.616
4.348501000000001,4.401
1.6801000000000001,1.591
1.9624999999999997,1.875
1.2683,1.241
3.7012009999999997,3.614
1.7681010000000001,1.238
5.000009999999994,5.00001
1.7214000000000003,1.693
1.3429000000000002,1.361
2.3067,2.553
0.7572000000000001,0.724
2.1738999999999997,2.032
0.7163999999999999,0.736
1.5204999999999997,1.633
1.0135,0.846
2.0218999999999996,2.101
1.2108000000000003,1.563
2.6306999999999996,2.76
2.1309,2.189
1.9070999999999998,1.125
2.0620000000000003,2.115
1.0733000000000001,1.109
3.05,3.125
2.1503,2.208
0.7988000000000001,0.875
1.9318000000000002,1.951
0.968,0.896
3.1259000000000006,3.12
1.7941999999999996,1.786
1.1492,1.191
2.414,2.399
2.8624010000000006,2.573
0.7799999999999999,0.728
2.6713,2.344
1.6731000000000003,1.469
1.4668999999999996,1.549
2.1612999999999998,1.847
0.5178999999999999,0.492
1.4659999999999997,1.594
0.9265000000000001,0.814
1.3498999999999999,1.354
0.8642,0.71
2.755499999999999,2.964
4.357506762852092,5.00001
2.3565999999999994,2.921
2.4699999999999998,2.436
0.7263,0.592
1.6793,1.693
2.834402,2.293
2.6914,3.0
1.0119,0.893
0.5613999999999999,0.579
2.1463,2.405
1.9237999999999995,1.767
1.1778,1.238
2.5921999999999996,2.31
2.6247999999999996,2.739
1.1126,1.198
1.0851,0.93
3.6961,3.919
1.0291000000000001,0.938
1.7826,1.722
2.3121,2.092
3.0736,3.308
1.7721,1.813
1.5681,2.034
0.8765000000000001,0.958
2.3849999999999993,2.385
3.0477010000000004,2.849
2.056,1.998
2.3823000000000003,2.414
1.2688000000000001,1.08
2.0046,1.984
1.4775000000000003,1.432
1.7086000000000001,1.8
2.1577,1.921
2.1521999999999997,1.97
0.9170999999999999,0.878
1.2271999999999998,1.221
4.1581,4.322
3.0088,2.915
1.589,1.719
1.9288,2.063
2.166,2.206
1.7183,1.844
2.3879,2.46
2.4825000000000004,2.446
2.242,3.141
3.181,2.938
4.487707,5.00001
2.4395,2.208
2.1536010000000005,1.632
1.0077,1.141
2.1203000000000003,2.172
0.5117999999999998,0.491
1.7529,1.5
3.3278999999999996,3.5
3.3061,3.447
0.9574999999999999,0.942
2.0345,1.761
3.886701000000001,3.609
1.1649,1.266
1.3190000000000002,1.136
0.9955999999999999,1.014
1.4864000000000002,1.458
2.9029,3.167
1.584,1.632
2.5698,2.705
4.839809000000001,5.00001
1.3535,1.184
3.300299999999999,3.229
2.0471999999999997,2.127
1.7637,1.875
5.0000100000000005,5.00001
1.5865,1.602
0.6464000000000001,0.543
3.0557000000000003,3.5
3.0966,4.025
1.2437,1.141
0.8795,0.773
1.4226000000000003,1.621
1.3248000000000002,1.759
1.9962999999999997,1.865
0.9123999999999999,0.947
0.9443999999999999,0.818
5.0000100000000005,5.00001
1.6952000000000003,1.625
4.335602,4.35
2.4379,1.981
2.6253,2.621
3.7652,3.78
2.1097,2.05
0.7052999999999999,0.795
0.9067000000000001,0.795
2.8501,2.932
1.7170999999999998,1.692
3.655901,2.816
3.9203010000000007,3.562
3.8613999999999997,4.113
2.5450999999999997,2.18
2.0378,2.306
3.0012,3.19
1.3548999999999998,1.44
1.3483,1.266
2.0735,1.982
2.3837,2.44
0.6707000000000001,0.748
3.7349059999999996,5.00001
2.1253,2.526
2.362,1.995
1.5757,1.74
0.8113999999999999,0.826
1.4189,1.48
0.9630999999999998,0.885
0.6647000000000001,0.665
1.6337,1.575
3.1477999999999997,3.397
2.0642,2.054
1.2226,1.247
1.7731999999999999,1.894
0.7948000000000001,0.663
1.424,1.424
1.3927999999999998,1.478
1.5718,1.561
0.7308000000000001,0.857
1.3726999999999998,1.402
2.1606999999999994,2.074
1.9275000000000002,1.739
0.7615999999999999,0.707
4.859207264610388,5.00001
0.8958,0.875
2.1752,2.207
2.0538,2.118
2.7128000000000005,2.757
0.627,0.659
2.5723000000000003,2.344
1.7215000000000003,1.695
2.4097000000000004,2.422
0.779,0.784
3.432999999999999,3.885
5.000009999999994,5.00001
2.3524,2.354
4.550602999999999,4.358
0.9323,0.947
2.8207999999999998,2.822
2.7680999999999996,2.88
4.2146,4.329
1.9567,1.917
2.522001,2.75
1.3389999999999997,1.354
2.2232999999999996,2.145
2.1922,1.971
1.1054,1.11
3.955603,3.508
0.6456,0.59
3.2939999999999996,3.294
2.2828000000000004,2.291
1.0617,1.156
1.5266,1.602
0.6617,0.475
0.9029999999999999,0.863
3.3731,3.482
2.9848,3.264
1.2280000000000002,1.201
1.2479999999999998,1.269
2.5,2.75
1.961101,1.75
1.424,1.442
0.7653000000000001,0.788
1.7447,1.837
1.244,1.241
1.7461000000000002,1.675
2.2625,2.25
1.1785999999999999,1.208
5.000009999999993,5.00001
1.7319,1.752
3.0663,3.547
3.8997,4.113
0.8106,0.659
0.9459000000000002,0.669
3.3725,3.5
0.5955,0.539
2.9245,3.125
0.9257,0.942
1.7506,1.775
2.3165,2.302
2.6468,2.825
0.9121,0.905
1.3292000000000002,1.397
1.3474999999999997,1.279
1.5355000000000003,1.64
1.5169000000000001,1.567
1.2834999999999999,1.308
1.1388000000000003,1.089
4.341702,4.436
1.9575,1.528
3.5079000000000002,3.338
4.934509,5.00001
0.865,0.84
2.2079,1.964
1.1475000000000002,0.965
1.1226,1.066
2.3293000000000004,2.073
1.9460000000000002,1.946
0.7123999999999999,0.675
1.3132,1.427
1.9628,2.167
2.2357,1.771
2.623,2.273
1.552,1.64
1.0331,0.921
1.5236000000000003,1.403
0.9564999999999999,1.013
2.7509,3.0
2.8520999999999996,2.549
2.5683999999999996,2.566
2.3213,2.433
3.3811999999999998,3.76
1.3485,1.368
2.3527,2.389
4.1344009999999995,4.308
1.4984000000000004,1.316
2.3218000000000005,2.393
2.6300000000000003,2.583
1.6168,1.671
2.7369,2.883
3.844901,3.66
2.7474,2.77
1.666,1.631
2.2138,2.211
2.0571000000000006,1.914
1.6908999999999998,1.658
3.0064,2.882
1.1602000000000001,1.042
2.9386,3.099
1.0347,1.079
3.2201999999999997,3.649
4.951409000000001,5.00001
1.8550000000000004,1.867
2.563703,1.525
2.5698999999999996,2.206
3.2998999999999996,3.625
0.6050000000000001,0.586
1.6695,2.442
2.0,1.625
2.2268,2.277
1.8219,1.96
1.4252,1.528
2.4278999999999997,2.601
0.7290999999999999,0.725
3.408,4.25
2.3143,2.941
0.5778000000000001,0.495
1.041,0.992
0.5389999999999999,0.414
1.3936,1.417
1.8074999999999999,1.625
3.0432999999999995,2.621
2.8239,2.692
4.709503000000001,4.585
1.6149999999999998,1.539
3.936899999999999,4.345
2.4379,2.563
0.7877000000000001,0.732
1.6658000000000002,1.672
1.3571000000000002,1.114
2.4863999999999997,2.929
1.8436000000000003,1.829
5.000009999999993,5.00001
3.0554999999999994,2.688
0.8177000000000001,0.736
2.7032,2.738
5.0000100000000005,5.00001
2.6848,2.784
2.3403,1.98
1.5833999999999997,1.52
1.3688,1.375
0.9984999999999999,1.079
1.9495999999999998,1.898
2.7809,2.708
1.2024,1.167
0.7296999999999999,0.584
0.9389,0.842
1.6572,1.769
2.2455,2.262
2.5614999999999997,2.668
2.7472000000000003,2.992
0.9587,0.8
1.9707999999999999,1.783
2.1646,2.029
2.489100000000001,2.373
1.5472000000000001,1.554
2.0246999999999997,1.935
0.7307,0.5
2.0441,1.919
1.7117000000000004,1.55
2.6109999999999998,2.451
1.4007,1.379
